pasted__planarTrimmedSurface29,28,-13.22818638,-1.217687382,-10.56756155,0.092936552,0.092936552,0.092936552,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface30,28,-9.32033099,-2.280105989,-4.446189284,0.089279823,0.089279823,0.089279823,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface33,28,1.827562414,-0.757501435,-11.10436463,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface39,28,9.805771303,-0.845291733,-11.11260245,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface40,28,10.54827185,-0.648600046,-12.67350806,0.075156171,0.075156171,0.075156171,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface50,28,6.285776554,0.106406079,-11.02329974,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface55,28,10.63436722,-1.019673934,-7.390808124,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface78,28,56.81846213,-1.902278357,-9.686773316,0.105185058,0.105185058,0.105185058,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface79,28,53.54831217,-1.273537688,-11.18155684,0.091689464,0.091689464,0.091689464,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface80,28,68.10834507,-1.307841815,-11.53561367,0.102184613,0.102184613,0.102184613,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface81,28,68.10834507,1.010080375,-18.22748791,0.076367328,0.076367328,0.076367328,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface82,28,52.33065126,0.585483676,-15.51009799,0.082626115,0.082626115,0.082626115,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface83,28,58.5627581,0.466519574,-15.08136131,0.091996927,0.091996927,0.091996927,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface84,28,73.51369553,0.390104819,-14.26701025,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface85,28,61.85103432,-3.573695855,-9.671511735,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface86,28,54.33792984,-2.326572401,-7.178081318,0.105185058,0.105185058,0.105185058,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface104,28,49.67291166,0.846561877,-19.6312424,0.076367328,0.076367328,0.076367328,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface108,28,62.79464653,-0.752603188,-14.12791467,0.099663877,0.099663877,0.099663877,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface128,28,52.96748016,-4.704268018,-3.14507378,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface135,28,50.56481166,-4.841647441,-1.681023053,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface138,28,50.42043158,-2.10636668,-6.798217001,0.088902127,0.088902127,0.088902127,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface139,28,113.839244,-2.303354917,-6.3798754,0.133563574,0.133563574,0.133563574,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface145,28,116.8256378,-2.347872873,-7.933125342,0.140183582,0.140183582,0.140183582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface153,28,133.7261842,-2.920821779,-7.98688809,0.180256465,0.180256465,0.180256465,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface156,28,133.7261842,-1.258105482,-16.14387193,0.109465233,0.109465233,0.109465233,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface161,28,115.7785999,-2.894453171,-5.122297461,0.111777274,0.111777274,0.111777274,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface165,28,119.9878115,0.455939237,-16.6607651,0.094223487,0.094223487,0.094223487,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface166,28,116.224564,0.417707298,-15.31483575,0.089442773,0.083250252,0.083250252,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface170,28,117.7322293,1.00200468,-18.61055475,0.08294738,0.077204563,0.077204563,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface175,28,131.0472736,-2.53231259,-7.607397737,0.180256465,0.180256465,0.180256465,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface178,28,129.1393503,-0.331472438,-16.85110558,0.081518013,0.081518013,0.081518013,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface181,28,114.736713,0.590404808,-13.95786469,0.067210912,0.062557601,0.062557601,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface188,28,128.6740666,-2.530613759,-7.147135959,0.148521288,0.148521288,0.148521288,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface191,28,129.4190155,-1.458802034,-11.91691003,0.11485136,0.11485136,0.11485136,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface197,28,113.2761934,-2.713471325,-5.105315002,0.106498721,0.106498721,0.106498721,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface199,28,112.5169957,-4.159687996,-1.296655138,0.102703861,0.102703861,0.102703861,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface202,28,122.0168503,0.528574543,-17.43483862,0.077687544,0.077687544,0.077687544,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface205,28,108.2498639,-3.609051289,-1.433181844,0.096289233,0.096289233,0.096289233,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface211,28,107.9907471,-0.693900741,-9.864334681,0.104289414,0.104289414,0.104289414,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface216,28,166.2955023,-1.892996394,-6.199448571,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface231,28,187.9357778,-2.798902191,-6.284454379,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface232,28,188.5203224,-2.893272044,-4.427490425,0.103279729,0.103279729,0.103279729,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface233,28,185.171296,-2.593099423,-5.334513778,0.082026156,0.082026156,0.082026156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface234,28,185.9967818,-0.74391558,-12.10585,0.091492161,0.091492161,0.091492161,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface235,28,177.5158742,-0.717482166,-12.10336962,0.091492161,0.091492161,0.091492161,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface236,28,170.1815832,-0.751786769,-10.0532233,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface237,28,172.9434573,-1.007794292,-7.983797647,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface238,28,188.609155,-0.435841516,-12.99503363,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface239,28,184.3679208,0.267859029,-15.01430859,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface240,28,191.4647809,-3.012753296,-3.24371129,0.103279729,0.103279729,0.103279729,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface241,28,190.1542818,-1.98805507,-9.206918089,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface244,28,174.6433755,-3.074216871,-4.754340425,0.209530879,0.209530879,0.209530879,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface245,28,177.3305053,-2.649231097,-5.366289221,0.085876746,0.085876746,0.085876746,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface257,28,180.7954832,-1.414944715,-9.153140191,0.091492161,0.091492161,0.091492161,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface261,28,174.2283632,-4.182793446,-1.078315393,0.190016234,0.190016234,0.190016234,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface262,28,170.8478705,-4.766897887,-1.133124922,0.197403321,0.197403321,0.197403321,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface263,28,169.2674253,-3.5830106,-2.104704867,0.090627551,0.090627551,0.090627551,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface270,28,173.4364685,0.249514824,-13.82948035,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface274,28,185.607463,-4.250514846,-2.50057644,0.085114344,0.085114344,0.085114344,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface275,28,188.7517477,-2.300176684,-8.246102025,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface280,28,165.5167668,-1.694915806,-10.14172196,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface26,29,-6.446355834,-3.562598556,-2.455655905,0.074634134,0.074634134,0.074634134,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface32,29,2.627845592,-0.318175488,-12.23631692,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface35,29,2.29813652,0.318203046,-13.61828874,0.049601507,0.049601507,0.049601507,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface38,29,8.663016854,0.156642243,-13.63344882,0.049601507,0.049601507,0.049601507,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface43,29,-1.824179818,-0.439555848,-11.83479047,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface51,29,7.042760944,0.801186007,-16.56099703,0.049601507,0.049601507,0.049601507,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface56,29,8.663016854,-0.723798238,-6.91776211,0.049601507,0.049601507,0.049601507,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface64,29,0.752919808,-0.64023757,-11.78647346,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface74,29,12.36367916,-2.546332426,-3.166427361,0.068245336,0.068245336,0.068245336,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface100,29,52.93197097,0.230651397,-14.0924746,0.067602666,0.067602666,0.067602666,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface101,29,60.70264343,0.004290457,-14.36009291,0.064567226,0.064567226,0.064567226,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface102,29,70.38661492,-0.253325506,-14.38426634,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface105,29,47.13595848,-0.145440661,-14.12776525,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface113,29,63.49854718,0.293785075,-17.44761732,0.066137803,0.066137803,0.066137803,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface114,29,72.89510189,-1.523273696,-8.438015425,0.086662971,0.086662971,0.086662971,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface115,29,55.4234187,0.684736444,-15.96508964,0.07429108,0.07429108,0.07429108,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface120,29,72.83244297,-0.791076264,-10.32435824,0.066200284,0.066200284,0.066200284,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface121,29,66.67828292,-2.046201175,-11.01024226,0.096582767,0.096582767,0.096582767,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface125,29,51.71898868,1.082699481,-16.84066809,0.04947456,0.04947456,0.04947456,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface126,29,71.49198635,-0.538797283,-13.01289208,0.059401003,0.059401003,0.059401003,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface134,29,58.22079631,-0.445419592,-12.31574219,0.04593213,0.04593213,0.04593213,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface141,29,111.8137395,-1.657884941,-8.450646692,0.089710051,0.089710051,0.089710051,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface151,29,112.0589227,-2.842673766,-5.438949433,0.09387494,0.09387494,0.09387494,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface154,29,110.5183126,-2.95040942,-4.579862309,0.09387494,0.09387494,0.09387494,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface155,29,130.3899894,-2.821187148,-5.956982394,0.10491848,0.10491848,0.10491848,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface160,29,129.972381,0.041798049,-18.02778278,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface163,29,115.0505729,-1.381365188,-10.00254105,0.074974572,0.074974572,0.074974572,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface167,29,115.2480947,0.804905903,-15.38394703,0.072975349,0.067922941,0.067922941,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface169,29,114.3273659,0.934896162,-14.43818359,0.062148311,0.057845507,0.057845507,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface180,29,133.3342937,-0.281477204,-19.05741677,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface189,29,134.9265971,-1.223602569,-17.72623306,0.077921417,0.077921417,0.077921417,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface192,29,127.8757781,0.319935618,-18.42495605,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface194,29,113.1332194,-3.528813755,-2.504826518,0.084282099,0.084282099,0.084282099,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface198,29,114.5235066,-3.171652847,-2.600234662,0.067985139,0.067985139,0.067985139,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface207,29,107.2843588,-1.377033902,-6.963279484,0.068082701,0.068082701,0.068082701,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface209,29,106.9122859,-1.950238319,-4.72830002,0.06983423,0.06983423,0.06983423,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface212,29,128.836987,-2.868567573,-5.42192315,0.096149751,0.096149751,0.096149751,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface217,29,170.3176122,-1.043256539,-7.810070668,0.077449393,0.077449393,0.077449393,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface246,29,167.9647244,-3.074605993,-1.60007449,0.080365271,0.080365271,0.080365271,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface247,29,184.9802597,-0.315646825,-13.06714346,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface248,29,175.7590894,-0.875673323,-10.25194664,0.084427715,0.084427715,0.084427715,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface249,29,169.6771287,-1.461369866,-4.808052046,0.077449393,0.077449393,0.077449393,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface251,29,171.5799254,0.380162127,-13.93132645,0.0530919,0.0530919,0.0530919,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface259,29,187.1879581,0.279133752,-14.59352315,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface269,29,169.9164995,0.553477233,-14.56677961,0.065251246,0.065251246,0.065251246,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface279,29,183.2979487,-4.030010892,-1.716502878,0.064880056,0.064880056,0.064880056,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface285,29,163.152109,-0.538505426,-14.64300645,0.065763582,0.065763582,0.065763582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface9,24,-7.470844556,-2.234855208,-5.596592042,0.079597987,0.079597987,0.079597987,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface11,24,-8.052654662,-1.822143712,-7.016801743,0.066271882,0.066271882,0.066271882,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface13,24,4.255359462,-0.12772244,-11.84035012,0.060239179,0.060239179,0.060239179,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface14,21,-11.31551631,-1.481442995,-6.758611556,0.174511293,0.174511293,0.174511293,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface15,24,-8.157713021,-3.334834741,-2.763871024,0.079597987,0.079597987,0.079597987,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface16,24,4.029101287,-1.769951891,-8.664135452,0.078123585,0.078123585,0.078123585,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface111,22,60.12605959,-4.262947761,-6.500945862,0.094944554,0.094944554,0.094944554,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface112,22,68.98860776,-2.822594544,-7.549214026,0.094944554,0.094944554,0.094944554,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface26,24,59.92163121,0.375310905,-16.75755774,0.07172986,0.07172986,0.07172986,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface27,24,50.99087704,0.12621313,-14.10292598,0.064419992,0.064419992,0.064419992,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface28,24,61.87833705,0.028929136,-16.19385532,0.071726007,0.071726007,0.071726007,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface131,22,54.79839463,-4.844213819,-2.224618572,0.094944554,0.094944554,0.094944554,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface140,22,111.443447,-4.01766748,-2.772268164,0.070785901,0.070785901,0.070785901,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface31,24,128.4966415,-1.673287917,-10.44786577,0.098303925,0.098303925,0.098303925,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface32,26,116.9764912,-0.681875969,-12.7153706,0.085984933,0.085984933,0.085984933,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface33,24,118.1480633,-0.615851699,-13.22082688,0.07600666,0.07600666,0.07600666,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface34,24,117.3580971,-0.130395346,-14.5193416,0.059968927,0.059968927,0.059968927,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface35,24,116.2611366,-1.011818444,-11.43913117,0.07600666,0.07600666,0.07600666,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface36,24,114.619489,-1.452588277,-9.439595897,0.080419151,0.080419151,0.080419151,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface37,24,117.2958987,0.60392231,-17.23456242,0.073979917,0.068857958,0.068857958,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface38,24,113.9149424,-0.69297025,-11.409212,0.07600666,0.07600666,0.07600666,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface39,26,115.5257081,0.164597468,-13.72580567,0.075480028,0.075480028,0.075480028,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface182,22,128.2949239,-2.1554228,-8.335333765,0.092328876,0.092328876,0.092328876,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface183,22,126.078523,-2.451154639,-7.520612051,0.092328876,0.092328876,0.092328876,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface186,22,115.4676354,-3.376968733,-2.686631823,0.059021442,0.059021442,0.059021442,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface43,24,129.3485544,-0.618094647,-15.20629667,0.077691237,0.077691237,0.077691237,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface220,22,161.1692187,-2.451154639,-7.520612051,0.043289128,0.043289128,0.043289128,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface46,24,160.8095054,-1.993521467,-7.035140963,0.064419992,0.064419992,0.064419992,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface252,22,187.1509992,-0.579159638,-12.35618399,0.043289128,0.043289128,0.043289128,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface253,22,189.3480352,-0.77764343,-12.37480875,0.043289128,0.043289128,0.043289128,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface254,22,190.6117016,-2.425177306,-6.29965948,0.050981357,0.050981357,0.050981357,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface52,24,178.4633275,-0.490578144,-13.89707359,0.064419992,0.064419992,0.064419992,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface53,24,176.7092696,-3.127869237,-4.652974081,0.064419992,0.064419992,0.064419992,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface54,24,179.8562049,-3.067491113,-4.527067564,0.078723358,0.078723358,0.078723358,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface55,26,187.0621534,-1.23556309,-11.06864786,0.06023971,0.06023971,0.06023971,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface271,22,174.7647969,-0.714987075,-9.993869932,0.050981357,0.050981357,0.050981357,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface56,24,183.9158777,-3.584796356,-3.581574631,0.125970376,0.125970376,0.125970376,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface284,22,166.2661581,-0.99017693,-11.65268757,0.043289128,0.043289128,0.043289128,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface57,24,162.1218059,-1.17588749,-13.0147571,0.064419992,0.064419992,0.064419992,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
